book_title,genre,pkl_path,model_family,model_size,cluster,umap2_x,umap2_y,umap5_0,umap5_1,umap5_2,umap5_3,umap5_4
Fantômas by Pierre Souvestre and Marcel Allain,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/Fantômas_by_Pierre_Souvestre_and_Marcel_Allain.pkl,Qwen3-Embedding,8B,5,-7.6611433,1.7911394,-3.847645,3.7216003,1.8526963,8.773631,6.5715704
Poirot Investigates by Agatha Christie,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/Poirot_Investigates_by_Agatha_Christie.pkl,Qwen3-Embedding,8B,5,-8.10194,1.6504459,-3.959631,3.8086953,1.7775772,8.800613,6.819288
Room 13 by Edgar Wallace,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/Room_13_by_Edgar_Wallace.pkl,Qwen3-Embedding,8B,5,-8.228252,1.9310791,-3.9349856,4.0378475,1.8571318,8.969912,6.719662
The Adventures of Sherlock Holmes by Arthur Conan Doyle,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/The_Adventures_of_Sherlock_Holmes_by_Arthur_Conan_Doyle.pkl,Qwen3-Embedding,8B,5,-8.165922,1.6945949,-3.9186733,4.005173,1.8235028,8.957086,6.7473125
The Big Bow Mystery by Israel Zangwill,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/The_Big_Bow_Mystery_by_Israel_Zangwill.pkl,Qwen3-Embedding,8B,5,-8.227964,1.7489793,-3.9241736,4.0286517,1.8699255,9.004816,6.789222
The Circular Staircase by Mary Roberts Rinehart,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/The_Circular_Staircase_by_Mary_Roberts_Rinehart.pkl,Qwen3-Embedding,8B,5,-8.163665,1.7175707,-3.9692245,3.8771796,1.8069005,8.843423,6.863946
"The Extraordinary Adventures of Arsène Lupin, Gentleman-Burglar by Maurice Leblanc",Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/The_Extraordinary_Adventures_of_Arsène_Lupin__Gentleman_Burglar_by_Maurice_Leblanc.pkl,Qwen3-Embedding,8B,5,-7.7270617,1.691653,-3.8765233,3.70829,1.8351045,8.764722,6.6390305
The Green Mummy by Fergus Hume,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/The_Green_Mummy_by_Fergus_Hume.pkl,Qwen3-Embedding,8B,5,-8.178459,2.1167996,-4.0000353,4.1143694,1.7953911,8.9582405,6.61625
The Green Rust by Edgar Wallace,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/The_Green_Rust_by_Edgar_Wallace.pkl,Qwen3-Embedding,8B,5,-8.121392,1.7282716,-3.9476898,4.003035,1.8746431,8.966325,6.8339586
The Hound of the Baskervilles by Arthur Conan Doyle,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/The_Hound_of_the_Baskervilles_by_Arthur_Conan_Doyle.pkl,Qwen3-Embedding,8B,5,-8.295371,1.8188683,-3.9425325,3.974014,1.8418889,8.968629,6.7780123
The Leavenworth Case by Anna Katharine Green,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/The_Leavenworth_Case_by_Anna_Katharine_Green.pkl,Qwen3-Embedding,8B,5,-8.240064,1.6569936,-3.9742222,3.9579349,1.8737584,8.918993,6.8433237
The Middle Temple Murder by J. S. Fletcher,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/The_Middle_Temple_Murder_by_J__S__Fletcher.pkl,Qwen3-Embedding,8B,5,-8.247489,1.8093992,-4.006183,3.9988394,1.776485,8.910947,6.807365
The Moonstone by Wilkie Collins,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/The_Moonstone_by_Wilkie_Collins.pkl,Qwen3-Embedding,8B,5,-8.114632,2.0388422,-3.9580948,4.0643992,1.8603897,8.953377,6.6242604
The Mysterious Affair at Styles by Agatha Christie,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/The_Mysterious_Affair_at_Styles_by_Agatha_Christie.pkl,Qwen3-Embedding,8B,5,-8.068158,1.54874,-3.956838,3.89975,1.8106775,8.879849,6.887136
The Mystery of Edwin Drood by Charles Dickens,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/The_Mystery_of_Edwin_Drood_by_Charles_Dickens.pkl,Qwen3-Embedding,8B,17,-7.842954,2.5778396,-3.7419221,4.6868253,2.0783114,9.059768,5.8491693
The Mystery of the Yellow Room by Gaston Leroux,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/The_Mystery_of_the_Yellow_Room_by_Gaston_Leroux.pkl,Qwen3-Embedding,8B,5,-7.762953,1.6633565,-3.9211519,3.7903156,1.8404677,8.829199,6.7315683
The Queen of Hearts by Wilkie Collins,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/The_Queen_of_Hearts_by_Wilkie_Collins.pkl,Qwen3-Embedding,8B,-1,-8.067264,2.4829671,-3.768041,4.312681,1.9596663,9.095772,6.033703
The Thirty-Nine Steps by John Buchan,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/The_Thirty_Nine_Steps_by_John_Buchan.pkl,Qwen3-Embedding,8B,5,-8.250202,1.9734942,-3.8728359,4.007804,1.898845,9.033586,6.7619824
The Valley of Fear by Arthur Conan Doyle,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/The_Valley_of_Fear_by_Arthur_Conan_Doyle.pkl,Qwen3-Embedding,8B,5,-8.291766,1.8036009,-3.9600806,4.055414,1.7925026,8.980008,6.7925878
The innocence of Father Brown by G. K. Chesterton,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/The_innocence_of_Father_Brown_by_G__K__Chesterton.pkl,Qwen3-Embedding,8B,5,-7.914959,1.8054253,-3.916558,3.8473048,1.862399,8.826323,6.835171
The murder of Roger Ackroyd by Agatha Christie,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/The_murder_of_Roger_Ackroyd_by_Agatha_Christie.pkl,Qwen3-Embedding,8B,5,-8.053151,1.5621368,-4.0002246,3.8989153,1.778481,8.884156,6.874578
Trent's Last Case by E. C. Bentley,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/Trent_s_Last_Case_by_E__C__Bentley.pkl,Qwen3-Embedding,8B,5,-8.412484,1.7885308,-3.94114,3.9263802,1.8267676,8.883054,6.8175473
X Y Z: A Detective Story by Anna Katharine Green,Detective and Mystery Stories,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Detective and Mystery Stories/X_Y_Z__A_Detective_Story_by_Anna_Katharine_Green.pkl,Qwen3-Embedding,8B,5,-8.299113,1.5873889,-3.9317179,3.930978,1.8422164,8.85078,6.839109
A Little Princess by Frances Hodgson Burnett,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/A_Little_Princess_by_Frances_Hodgson_Burnett.pkl,Qwen3-Embedding,8B,-1,-7.6618133,3.8287377,-3.6229172,4.799016,1.8380712,9.320238,5.114367
Alice's Adventures in Wonderland by Lewis Carroll,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/Alice_s_Adventures_in_Wonderland_by_Lewis_Carroll.pkl,Qwen3-Embedding,8B,23,-7.003191,6.4715004,-3.0986023,4.3474145,2.1566083,8.630521,2.6662638
At the Back of the North Wind by George MacDonald,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/At_the_Back_of_the_North_Wind_by_George_MacDonald.pkl,Qwen3-Embedding,8B,-1,-6.898294,5.9517527,-3.1193218,4.2910557,2.1863203,8.818375,3.2207315
Black Beauty by Anna Sewell,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/Black_Beauty_by_Anna_Sewell.pkl,Qwen3-Embedding,8B,15,-7.6160655,4.625664,-3.0425828,5.4746594,2.2691214,9.447079,4.8580894
Dorothy and the Wizard in Oz by L. Frank Baum,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/Dorothy_and_the_Wizard_in_Oz_by_L__Frank_Baum.pkl,Qwen3-Embedding,8B,23,-7.0075073,6.501062,-3.011059,4.2648473,2.1949267,8.755013,2.63942
Fairy Tales of Hans Christian Andersen by H. C. Andersen,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/Fairy_Tales_of_Hans_Christian_Andersen_by_H__C__Andersen.pkl,Qwen3-Embedding,8B,23,-6.636492,6.4280944,-2.9998846,4.139879,2.3576334,8.698146,2.9418411
Five Children and It by E. Nesbit,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/Five_Children_and_It_by_E__Nesbit.pkl,Qwen3-Embedding,8B,23,-6.8907866,6.434623,-3.0312228,4.278658,2.2464721,8.73564,2.7028952
Grimms' Fairy Tales by Jacob Grimm and Wilhelm Grimm,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/Grimms__Fairy_Tales_by_Jacob_Grimm_and_Wilhelm_Grimm.pkl,Qwen3-Embedding,8B,23,-6.6726103,6.758905,-2.9951344,4.128192,2.292374,8.697455,2.6474793
Heidi by Johanna Spyri,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/Heidi_by_Johanna_Spyri.pkl,Qwen3-Embedding,8B,-1,-7.203564,5.130942,-3.1364067,5.0015173,2.2012925,9.104826,4.1421194
Just so stories by Rudyard Kipling,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/Just_so_stories_by_Rudyard_Kipling.pkl,Qwen3-Embedding,8B,23,-7.011094,6.569641,-2.9057496,4.3778157,2.2958877,8.785921,2.6838274
Peter Pan by J. M. Barrie,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/Peter_Pan_by_J__M__Barrie.pkl,Qwen3-Embedding,8B,23,-7.213659,6.3286886,-3.047315,4.550441,2.1023636,8.739472,2.7091193
The Adventures of Pinocchio by Carlo Collodi,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/The_Adventures_of_Pinocchio_by_Carlo_Collodi.pkl,Qwen3-Embedding,8B,23,-6.7506723,6.5446024,-3.043381,4.1550746,2.2197018,8.641127,2.6824112
The Blue Fairy Book by Andrew Lang,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/The_Blue_Fairy_Book_by_Andrew_Lang.pkl,Qwen3-Embedding,8B,23,-6.601616,6.8099566,-2.9769318,4.0152335,2.3304498,8.690865,2.610707
"The Happy Prince, and Other Tales by Oscar Wilde",Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/The_Happy_Prince__and_Other_Tales_by_Oscar_Wilde.pkl,Qwen3-Embedding,8B,23,-6.7630672,6.4532394,-3.0373595,4.2239184,2.2549772,8.719713,2.7858326
The Jungle Book by Rudyard Kipling,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/The_Jungle_Book_by_Rudyard_Kipling.pkl,Qwen3-Embedding,8B,-1,-7.663412,6.494963,-2.7522233,4.590367,2.3420956,9.067249,2.8240814
The Princess and the Goblin by George MacDonald,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/The_Princess_and_the_Goblin_by_George_MacDonald.pkl,Qwen3-Embedding,8B,23,-6.6834426,6.7471905,-3.0051436,4.0743256,2.2838638,8.711955,2.6449223
The Real Mother Goose by Blanche Fisher Wright,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/The_Real_Mother_Goose_by_Blanche_Fisher_Wright.pkl,Qwen3-Embedding,8B,23,-6.7779717,6.1775427,-3.0729196,4.366771,2.2500863,8.551715,2.9340527
The Secret Garden by Frances Hodgson Burnett,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/The_Secret_Garden_by_Frances_Hodgson_Burnett.pkl,Qwen3-Embedding,8B,25,-8.183401,3.3945005,-3.743,4.310121,1.9357402,9.343526,5.2518125
The Tale of Peter Rabbit by Beatrix Potter,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/The_Tale_of_Peter_Rabbit_by_Beatrix_Potter.pkl,Qwen3-Embedding,8B,23,-7.0075364,6.335796,-3.1121643,4.54542,2.1172993,8.627068,2.684967
The Velveteen Rabbit by Margery Williams Bianco,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/The_Velveteen_Rabbit_by_Margery_Williams_Bianco.pkl,Qwen3-Embedding,8B,23,-6.891193,6.4053187,-3.1403584,4.351799,2.178917,8.616411,2.7662969
The Water-Babies: A Fairy Tale for a Land-Baby by Charles Kingsley,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/The_Water_Babies__A_Fairy_Tale_for_a_Land_Baby_by_Charles_Kingsley.pkl,Qwen3-Embedding,8B,-1,-7.142248,6.213379,-3.0667126,4.5633965,2.177036,8.741574,2.9155133
The Wind in the Willows by Kenneth Grahame,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/The_Wind_in_the_Willows_by_Kenneth_Grahame.pkl,Qwen3-Embedding,8B,23,-7.1171813,6.2005167,-3.0628397,4.4534974,2.1959567,8.649803,2.7336998
The Wonderful Wizard of Oz by L. Frank Baum,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/The_Wonderful_Wizard_of_Oz_by_L__Frank_Baum.pkl,Qwen3-Embedding,8B,23,-6.9172378,6.5303206,-3.0423737,4.2297177,2.176277,8.756507,2.6541727
Through the Looking-Glass by Lewis Carroll,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/Through_the_Looking_Glass_by_Lewis_Carroll.pkl,Qwen3-Embedding,8B,23,-7.0308027,6.4959984,-3.0879462,4.325086,2.1535363,8.647172,2.648361
Winnie-the-Pooh by A. A. Milne,Fairy Tales and Children's Literature,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fairy Tales and Children's Literature/Winnie_the_Pooh_by_A__A__Milne.pkl,Qwen3-Embedding,8B,23,-7.0908966,6.39048,-3.081091,4.4769998,2.159261,8.640139,2.6726246
A Voyage to Arcturus by David Lindsay,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/A_Voyage_to_Arcturus_by_David_Lindsay.pkl,Qwen3-Embedding,8B,-1,-7.458072,7.108088,-2.830259,4.02874,2.1819804,9.377804,2.9855165
Jurgen: A Comedy of Justice by James Branch Cabell,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/Jurgen__A_Comedy_of_Justice_by_James_Branch_Cabell.pkl,Qwen3-Embedding,8B,21,-6.188393,7.2318163,-2.7712433,3.5526505,2.5481005,8.570895,2.5244346
Lilith: A Romance by George MacDonald,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/Lilith__A_Romance_by_George_MacDonald.pkl,Qwen3-Embedding,8B,23,-7.0520267,6.902689,-2.932787,3.9969597,2.1907473,9.086667,2.9335535
Phantastes: A Faerie Romance for Men and Women by George MacDonald,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/Phantastes__A_Faerie_Romance_for_Men_and_Women_by_George_MacDonald.pkl,Qwen3-Embedding,8B,23,-6.849636,6.979447,-2.9584012,3.93732,2.2275472,8.932251,2.823507
Riallaro: The Archipelago of Exiles by Godfrey Sweven,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/Riallaro__The_Archipelago_of_Exiles_by_Godfrey_Sweven.pkl,Qwen3-Embedding,8B,13,-5.916103,5.562792,-2.7761884,3.9155126,2.8087656,8.516505,3.7735524
Rip Van Winkle by Washington Irving,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/Rip_Van_Winkle_by_Washington_Irving.pkl,Qwen3-Embedding,8B,-1,-7.167604,5.009825,-3.155756,4.81675,2.296897,9.253273,4.532795
She by H. Rider Haggard,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/She_by_H__Rider_Haggard.pkl,Qwen3-Embedding,8B,22,-7.338799,7.101722,-2.7587678,3.9953446,2.2759755,9.328321,2.9887385
"Spenser's The Faerie Queene, Book I by Edmund Spenser",Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/Spenser_s_The_Faerie_Queene__Book_I_by_Edmund_Spenser.pkl,Qwen3-Embedding,8B,21,-5.9957204,7.1840262,-2.7949617,3.5436263,2.5831316,8.559161,2.6081345
The Book of Wonder by Lord Dunsany,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/The_Book_of_Wonder_by_Lord_Dunsany.pkl,Qwen3-Embedding,8B,23,-6.5461555,7.0197563,-2.9184618,3.9480195,2.4035864,8.795607,2.6952899
The Brass Bottle by F. Anstey,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/The_Brass_Bottle_by_F__Anstey.pkl,Qwen3-Embedding,8B,9,-7.3704486,5.26947,-3.277413,4.3411975,1.9899849,8.982699,4.3966994
The Crock of Gold by James Stephens,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/The_Crock_of_Gold_by_James_Stephens.pkl,Qwen3-Embedding,8B,23,-6.715094,6.664974,-2.9665487,4.092059,2.3023965,8.811318,2.9209518
The Hill of Dreams by Arthur Machen,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/The_Hill_of_Dreams_by_Arthur_Machen.pkl,Qwen3-Embedding,8B,18,-7.491201,5.7100916,-3.3043406,4.1606874,2.0174854,9.250416,4.2013264
The History of Caliph Vathek by William Beckford,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/The_History_of_Caliph_Vathek_by_William_Beckford.pkl,Qwen3-Embedding,8B,23,-6.820417,6.9427466,-2.8047183,3.9402077,2.3682082,9.081438,2.872766
The House of the Wolfings by William Morris,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/The_House_of_the_Wolfings_by_William_Morris.pkl,Qwen3-Embedding,8B,21,-5.966021,7.5154514,-2.7027087,3.4779906,2.5969083,8.578396,2.4356022
The King of Elfland's Daughter by Lord Dunsany,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/The_King_of_Elfland_s_Daughter_by_Lord_Dunsany.pkl,Qwen3-Embedding,8B,-1,-6.522997,7.335372,-2.795867,3.759308,2.3665917,8.815664,2.5353634
The Mahatma and the Hare: A Dream Story by H. Rider Haggard,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/The_Mahatma_and_the_Hare__A_Dream_Story_by_H__Rider_Haggard.pkl,Qwen3-Embedding,8B,-1,-7.326294,5.9335,-3.0422878,4.3587914,2.1387942,8.96037,3.0935996
The Purple Cloud by M. P. Shiel,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/The_Purple_Cloud_by_M__P__Shiel.pkl,Qwen3-Embedding,8B,19,-7.9936404,6.222898,-2.9296248,4.214717,2.0770843,9.565872,3.5974483
"The Shadowy Third, and Other Stories by Ellen Anderson Gholson Glasgow",Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/The_Shadowy_Third__and_Other_Stories_by_Ellen_Anderson_Gholson_Glasgow.pkl,Qwen3-Embedding,8B,25,-7.843426,3.6387358,-3.692509,4.397023,1.835161,9.257749,5.2439694
The Story of the Glittering Plain by William Morris,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/The_Story_of_the_Glittering_Plain_by_William_Morris.pkl,Qwen3-Embedding,8B,21,-5.984921,7.485425,-2.7645051,3.4038036,2.592385,8.535611,2.548386
"The Thousand and One Nights, Vol. I. by Lane, Lane-Poole, Poole, and Harvey",Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/The_Thousand_and_One_Nights__Vol__I__by_Lane__Lane_Poole__Poole__and_Harvey.pkl,Qwen3-Embedding,8B,-1,-6.4684143,6.8867426,-2.7494318,3.8986719,2.5804038,8.856292,2.882029
The Wallet of Kai Lung by Ernest Bramah,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/The_Wallet_of_Kai_Lung_by_Ernest_Bramah.pkl,Qwen3-Embedding,8B,10,-5.793192,6.290723,-2.5021808,4.122049,2.9460268,8.659976,3.2308464
The Well at the World's End: A Tale by William Morris,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/The_Well_at_the_World_s_End__A_Tale_by_William_Morris.pkl,Qwen3-Embedding,8B,-1,-6.096844,7.086634,-2.8556733,3.4564095,2.5789573,8.526052,2.881209
The Wood Beyond the World by William Morris,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/The_Wood_Beyond_the_World_by_William_Morris.pkl,Qwen3-Embedding,8B,-1,-6.826364,6.988056,-2.984557,3.8009872,2.2647915,8.762047,2.764394
The Worm Ouroboros: A Romance by Eric Rücker Eddison,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/The_Worm_Ouroboros__A_Romance_by_Eric_Rücker_Eddison.pkl,Qwen3-Embedding,8B,21,-5.9682665,7.4753904,-2.7613003,3.5065155,2.5520759,8.603605,2.5270925
The inner house by Walter Besant,Fantasy and Allegorical Fiction,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/Fantasy and Allegorical Fiction/The_inner_house_by_Walter_Besant.pkl,Qwen3-Embedding,8B,-1,-6.4930196,5.392137,-2.996909,4.0896664,2.4513733,8.82109,4.0840464
A History of the Inquisition of Spain; vol. 1 by Henry Charles Lea,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/History/A_History_of_the_Inquisition_of_Spain__vol__1_by_Henry_Charles_Lea.pkl,Qwen3-Embedding,8B,2,-5.000521,6.490913,-2.250284,3.4960127,3.50571,8.077355,2.9556262
A short history of the world by H.G. Wells,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/History/A_short_history_of_the_world_by_H_G__Wells.pkl,Qwen3-Embedding,8B,2,-4.730774,6.7795687,-2.0497873,3.417004,3.7387316,7.885919,2.607798
An Account of the Conquest of Peru by Pedro Sancho,History,/home/hj2742/Emergence/outputs_embeddings_all_with_chunks/Qwen3-Embedding/8B/History/An_Account_of_the_Conquest_of_Peru_by_Pedro_Sancho.pkl,Qwen3-Embedding,8B,2,-5.14866,6.584499,-2.1836135,3.4996374,3.4688318,8.139463,2.8468022
